symbol,interval,open,high,low,close,adjusted_close,volume
HSPX.LSE,d,800.5,802.34,793.4925,793.4925,654.0529,99754
HSPX.LSE,d,802.08,805.573,801.0,804.5725,663.1858,689168
HSPX.LSE,d,809.653,811.87,809.265,811.2438,668.6848,6020
HSPX.LSE,d,817.25,819.548,815.35,817.48,673.8251,13890
HSPX.LSE,d,819.5,825.69,818.98,825.69,680.5924,127870
HSPX.LSE,d,826.655,828.33,825.3113,825.3113,680.2802,14675
HSPX.LSE,d,833.0,833.0,826.8763,826.8763,681.5702,102814
HSPX.LSE,d,824.88,825.438,821.893,822.3025,677.8001,16131
HSPX.LSE,d,823.008,830.3925,822.7575,830.3925,684.4685,85802
HSPX.LSE,d,832.865,841.77,832.17,837.8075,690.5805,54254
HSPX.LSE,d,838.3375,838.3375,834.34,835.0588,688.3148,27580
HSPX.LSE,d,843.53,846.14,840.42,843.92,695.6188,63781
HSPX.LSE,d,844.055,849.08,841.0875,848.8775,699.7051,87552
HSPX.LSE,d,852.5,855.14,848.65,849.2763,700.0339,73173
HSPX.LSE,d,853.553,853.96,847.26,848.7363,699.5888,49850
HSPX.LSE,d,849.478,853.6412,848.81,853.6412,703.6317,43036
HSPX.LSE,d,858.415,860.5659,853.9925,855.0737,704.8125,53822
HSPX.LSE,d,844.94,847.23,841.94,845.2175,702.7586,32669
HSPX.LSE,d,845.613,851.2275,845.6125,851.2275,707.7557,33348
HSPX.LSE,d,847.953,850.7125,844.5525,844.5525,702.2057,27804
HSPX.LSE,d,844.758,848.825,844.43,845.6537,703.1213,201217
HSPX.LSE,d,840.188,844.1,839.76,842.3925,700.4098,147303
HSPX.LSE,d,847.0,847.29,841.28,844.0787,701.8118,35814
HSPX.LSE,d,844.473,849.18,843.48,844.2038,701.9158,12661
HSPX.LSE,d,843.455,843.455,836.8375,839.5462,698.0432,28977
HSPX.LSE,d,836.19,836.19,830.94,834.7813,694.0814,66403
HSPX.LSE,d,838.578,839.0025,830.65,830.7088,690.6953,258192
HSPX.LSE,d,837.105,839.55,834.6,838.0475,696.7971,1743
HSPX.LSE,d,836.785,841.94,836.785,839.6538,698.1327,15136
HSPX.LSE,d,840.945,852.1937,838.55,852.1937,708.559,60801
HSPX.LSE,d,849.868,852.2275,849.615,849.7487,706.5261,7806
HSPX.LSE,d,850.493,851.86,846.87,849.3225,706.1717,51448
HSPX.LSE,d,850.503,854.505,849.745,850.955,707.5291,295636
HSPX.LSE,d,852.675,856.33,827.7979,852.47,708.7887,21101
HSPX.LSE,d,851.983,852.75,849.465,852.1988,708.5633,39773
HSPX.LSE,d,856.8,858.1625,856.1025,856.105,711.8111,15419
HSPX.LSE,d,860.278,861.315,859.3384,860.7938,715.7096,27098
HSPX.LSE,d,864.813,868.9,863.707,865.15,719.3316,84343
HSPX.LSE,d,857.0,859.55,856.0,858.9025,714.1371,512169
HSPX.LSE,d,861.0,864.1,859.18,861.7625,716.515,547019
HSPX.LSE,d,863.655,866.9,863.2,865.1012,719.291,354801
HSPX.LSE,d,863.483,870.42,863.4825,866.9963,720.8667,14915
HSPX.LSE,d,865.13,872.6,865.13,869.315,722.7946,19091
HSPX.LSE,d,869.973,871.29,865.65,869.4125,722.8756,79244
HSPX.LSE,d,870.658,872.7575,863.3525,864.5087,718.7984,28553
HSPX.LSE,d,861.0,866.925,857.97,866.925,720.8074,90010
HSPX.LSE,d,868.833,869.71,866.11,866.11,720.1298,104088
HSPX.LSE,d,866.25,866.78,858.84,859.4712,714.6099,22361
HSPX.LSE,d,860.89,864.2875,859.57,862.2863,716.9505,166845
HSPX.LSE,d,866.035,869.49,865.23,868.9387,722.4817,23094
HSPX.LSE,d,867.885,868.24,861.17,861.3688,716.1877,104265
HSPX.LSE,d,861.333,862.97,858.07,859.7313,714.8262,13917
HSPX.LSE,d,860.175,862.2538,859.62,862.2538,716.9235,70579
HSPX.LSE,d,863.83,868.14,863.57,865.025,719.2276,34866
HSPX.LSE,d,867.68,880.0825,867.68,880.0825,731.7472,38135
HSPX.LSE,d,878.445,881.38,876.48,879.9963,731.6756,32655
HSPX.LSE,d,886.2575,886.2575,882.31,883.4337,734.5336,100032
HSPX.LSE,d,892.803,895.4975,890.96,893.405,742.8243,60237
HSPX.LSE,d,895.863,898.5675,895.0,896.7037,745.567,56597
HSPX.LSE,d,895.25,897.1,887.84,891.6987,741.4056,32230
HSPX.LSE,d,889.488,891.67,886.055,891.4337,741.1852,14294
HSPX.LSE,d,887.468,889.93,886.49,887.7988,738.163,38902
HSPX.LSE,d,891.433,893.42,888.8875,891.075,740.887,14017
HSPX.LSE,d,884.168,887.49,883.18,884.5187,735.4357,34994
HSPX.LSE,d,880.95,886.11,880.66,883.4738,734.5669,40739
HSPX.LSE,d,888.733,890.3875,886.0075,889.2913,739.4039,24549
HSPX.LSE,d,894.9,895.36,890.62,891.3913,741.15,148268
HSPX.LSE,d,893.03,894.27,890.12,891.6363,741.3537,89484
HSPX.LSE,d,886.803,889.59,879.9837,879.9837,731.6651,46783
HSPX.LSE,d,885.95,885.95,882.07,884.7813,735.6541,34046
HSPX.LSE,d,884.0,888.425,880.85,888.425,738.6836,41634
HSPX.LSE,d,888.513,893.12,887.86,890.6575,740.5399,182533
HSPX.LSE,d,891.0,891.3132,882.89,883.2613,734.3903,187565
HSPX.LSE,d,884.71,889.62,881.86,889.5925,739.6544,196181
HSPX.LSE,d,877.49,880.98,872.145,872.145,725.1476,65250
HSPX.LSE,d,862.94,868.53,862.94,866.8737,720.7647,229969
HSPX.LSE,d,869.0,872.53,863.7075,872.235,725.2224,71395
HSPX.LSE,d,874.36,876.24,870.47,872.3437,725.3128,174804
HSPX.LSE,d,868.83,875.44,868.74,868.9438,722.4859,55518
HSPX.LSE,d,866.74,875.89,865.16,875.205,727.6918,22133
HSPX.LSE,d,873.78,878.21,868.71,868.71,722.2915,79096
HSPX.LSE,d,869.47,871.64,863.7,867.185,721.0236,46478
HSPX.LSE,d,863.883,865.0,859.23,863.6575,718.0906,58299
HSPX.LSE,d,855.48,860.5749,849.48,850.915,707.4958,54270
HSPX.LSE,d,854.895,857.065,851.5875,856.2688,711.9473,144353
HSPX.LSE,d,864.173,866.1764,845.9683,864.425,718.7288,27622
HSPX.LSE,d,866.2,866.9526,861.2305,865.105,719.2942,51277
HSPX.LSE,d,869.305,870.96,865.0603,868.4162,722.0473,46434
HSPX.LSE,d,867.0,867.92,863.9,865.45,719.581,111944
HSPX.LSE,d,868.0,876.1609,864.755,875.3363,727.801,131387
HSPX.LSE,d,873.2025,873.2025,867.0,868.7125,722.2936,141267
HSPX.LSE,d,872.675,875.4973,868.0995,869.43,722.8902,60924
HSPX.LSE,d,863.308,865.9325,854.79,855.5013,711.3091,52620
HSPX.LSE,d,849.365,851.24,840.28,841.8438,699.9536,35679
HSPX.LSE,d,844.788,847.5525,842.5,846.7025,703.9933,671165
HSPX.LSE,d,848.935,850.18,845.05,846.9275,704.1804,715149
HSPX.LSE,d,843.34,854.0,843.34,853.3538,709.5236,337446
HSPX.LSE,d,843.3275,843.3275,836.4475,839.6788,698.1535,136064
HSPX.LSE,d,842.425,843.845,839.62,840.2625,698.6388,66994
HSPX.LSE,d,837.445,848.2675,837.445,843.6863,701.4855,36432
HSPX.LSE,d,840.375,844.395,839.329,839.8863,698.326,41715
HSPX.LSE,d,832.038,835.9575,830.7199,831.8137,691.614,201803
HSPX.LSE,d,830.038,834.33,826.0221,832.7763,692.4144,51855
HSPX.LSE,d,840.0,847.5,839.0764,846.5975,703.906,359139
HSPX.LSE,d,839.46,841.441,834.575,835.0775,694.3277,52828
HSPX.LSE,d,841.673,850.6176,841.6725,847.7563,704.8695,58752
HSPX.LSE,d,855.528,856.1925,848.3701,851.2438,707.7692,61972
HSPX.LSE,d,852.113,853.02,849.4312,849.4312,706.2621,50354
HSPX.LSE,d,853.75,857.95,850.2076,857.1113,712.6478,68869
HSPX.LSE,d,858.4,858.4,853.12,854.2738,710.2885,40948
HSPX.LSE,d,855.473,855.8675,850.5718,853.0225,709.2481,30881
HSPX.LSE,d,854.783,856.34,842.3864,843.2037,701.0843,14346
HSPX.LSE,d,842.53,852.8375,842.17,852.8375,709.0943,61148
HSPX.LSE,d,861.693,862.39,854.3118,855.1712,711.0347,171742
HSPX.LSE,d,854.693,860.5,854.3504,860.2225,715.2346,290375
HSPX.LSE,d,870.378,871.8155,858.2275,859.4275,714.5736,40966
HSPX.LSE,d,855.5,878.57,848.42,854.4963,710.4735,26539
HSPX.LSE,d,856.92,859.54,854.0,857.06,712.6051,58017
HSPX.LSE,d,860.173,861.82,854.13,861.3413,716.1648,120260
HSPX.LSE,d,871.0,872.08,861.74,862.3588,717.0108,45695
HSPX.LSE,d,867.125,867.125,860.5325,864.35,718.6664,24505
HSPX.LSE,d,870.165,873.2911,865.3769,870.4513,723.7394,38640
HSPX.LSE,d,869.675,871.45,868.1225,868.6125,722.2105,50648
HSPX.LSE,d,870.5,876.5,867.5325,867.5325,721.3125,215862
HSPX.LSE,d,859.375,861.7025,857.1886,861.6725,716.4402,17381
HSPX.LSE,d,858.5,860.7466,851.3588,851.3588,707.8648,233701
HSPX.LSE,d,851.0,852.21,849.25,849.2988,706.152,98537
HSPX.LSE,d,854.223,863.5,852.665,862.19,716.8705,71589
HSPX.LSE,d,859.5,861.215,855.8976,857.6287,713.078,31988
HSPX.LSE,d,868.5,872.4,867.7209,871.8625,724.9127,83335
HSPX.LSE,d,877.215,879.4288,872.7053,873.895,726.6026,89794
HSPX.LSE,d,879.0,885.2675,875.6359,885.1237,735.9388,65703
HSPX.LSE,d,884.208,890.0,883.2925,888.685,738.8998,48834
HSPX.LSE,d,892.0,894.5675,887.22,892.24,741.8556,17152
HSPX.LSE,d,890.3475,890.3475,879.7525,881.13,732.6182,115445
HSPX.LSE,d,883.0,884.6275,877.5902,879.085,730.9179,70832
HSPX.LSE,d,883.26,884.55,878.4165,880.395,732.0071,57784
HSPX.LSE,d,872.5,873.9075,869.05,872.005,725.0312,54192
HSPX.LSE,d,871.193,871.7487,867.5925,871.7487,724.8181,222511
HSPX.LSE,d,875.708,879.3675,872.78,877.605,729.6873,51613
HSPX.LSE,d,879.5,880.915,872.8325,875.8437,728.2229,197246
HSPX.LSE,d,877.973,879.6485,873.57,875.055,727.5671,74436
HSPX.LSE,d,875.68,878.8975,869.32,877.6413,736.104,349484
HSPX.LSE,d,879.57,881.15,874.795,877.5887,736.0598,108177
HSPX.LSE,d,876.263,877.42,873.88,876.9413,735.5168,112037
HSPX.LSE,d,870.383,871.5294,864.63,867.9825,728.0028,367073
HSPX.LSE,d,870.5,871.3355,864.1725,866.7825,726.9964,112392
HSPX.LSE,d,860.458,869.37,860.3075,864.3675,724.9708,314953
HSPX.LSE,d,867.0,870.2151,861.5125,865.0763,725.5653,273056
HSPX.LSE,d,872.5,877.0175,867.49,876.21,734.9035,281251
HSPX.LSE,d,882.5,889.02,882.0199,883.56,741.0681,129638
HSPX.LSE,d,884.425,888.0,884.425,885.8212,742.9647,173012
HSPX.LSE,d,882.083,888.9075,882.0825,888.6275,745.3184,213537
HSPX.LSE,d,887.5,890.0,878.8995,881.7513,739.5511,339697
HSPX.LSE,d,887.42,895.0,883.7675,892.7663,748.7897,157944
HSPX.LSE,d,896.455,901.12,894.0565,896.0663,751.5576,91706
HSPX.LSE,d,897.403,899.5,894.2834,899.415,754.3662,43496
HSPX.LSE,d,899.263,899.9,893.98,898.3188,753.4468,54100
HSPX.LSE,d,897.45,901.5,897.1875,901.3638,756.0007,90394
HSPX.LSE,d,898.5,901.13,892.6725,895.41,751.0071,130393
HSPX.LSE,d,896.113,900.07,893.0052,894.0925,749.9021,86793
HSPX.LSE,d,900.35,902.0038,898.8825,900.965,755.6662,91832
HSPX.LSE,d,897.0,900.49,896.2117,898.27,753.4059,191099
HSPX.LSE,d,901.423,902.2993,896.84,899.6312,754.5475,50335
HSPX.LSE,d,902.803,907.0,902.8025,905.9413,759.84,104315
HSPX.LSE,d,906.968,908.08,902.59,903.9912,758.2044,52585
HSPX.LSE,d,904.475,907.3303,903.5921,904.0,758.2118,74920
HSPX.LSE,d,896.5,898.6931,895.1037,895.1037,750.7502,84074
HSPX.LSE,d,895.125,897.1,888.0925,890.35,746.7631,40689
HSPX.LSE,d,886.943,893.74,886.4025,893.74,749.6064,140487
HSPX.LSE,d,897.1,899.0,893.6389,894.25,750.0342,33151
HSPX.LSE,d,895.743,895.8993,892.31,892.8288,748.8422,186517
HSPX.LSE,d,891.078,892.65,887.32,889.7,746.2179,142497
HSPX.LSE,d,890.5,893.6,888.3,891.8087,747.9866,270001
HSPX.LSE,d,890.5,891.5,888.735,890.8213,747.1584,144227
HSPX.LSE,d,889.0,890.57,882.43,884.53,741.8817,73703
HSPX.LSE,d,887.75,888.855,884.5,887.0325,743.9806,116784
HSPX.LSE,d,890.113,901.5,889.3,900.6763,755.4241,394897
HSPX.LSE,d,904.47,906.13,899.815,900.8662,755.5834,74333
HSPX.LSE,d,900.8,904.09,900.5187,902.125,756.6392,296789
HSPX.LSE,d,896.808,898.9,896.52,898.645,753.7204,82015
HSPX.LSE,d,896.0,900.0328,894.83,896.4513,751.8805,47111
HSPX.LSE,d,894.673,897.9559,894.6725,897.6712,752.9036,99474
HSPX.LSE,d,906.925,912.7373,905.645,908.7788,762.2199,176975
HSPX.LSE,d,907.0,907.27,903.9575,904.205,758.3837,175569
HSPX.LSE,d,902.968,904.4775,901.0,903.3375,757.6561,214909
HSPX.LSE,d,905.9,907.59,902.97,906.965,760.6986,79201
HSPX.LSE,d,902.843,904.885,901.91,903.6537,757.9213,311193
HSPX.LSE,d,905.055,906.2038,903.035,905.8738,759.7834,174203
HSPX.LSE,d,902.215,904.77,900.1515,904.0812,758.2799,119373
HSPX.LSE,d,902.5,904.6425,902.25,904.6425,758.7507,85832
HSPX.LSE,d,896.0,897.03,890.71,893.7312,749.599,78425
HSPX.LSE,d,894.0,894.4,891.25,893.4637,749.3747,394473
HSPX.LSE,d,897.1,897.61,893.56,895.335,750.9442,80353
HSPX.LSE,d,899.313,905.61,899.3125,905.4462,759.4248,85228
HSPX.LSE,d,901.5,903.915,898.3712,898.3712,753.4907,64858
HSPX.LSE,d,903.145,908.1013,901.2,908.1013,761.6517,107367
HSPX.LSE,d,910.5,911.16,907.145,907.3575,761.0278,51689
HSPX.LSE,d,909.69,913.3737,907.58,912.0975,765.0034,76344
HSPX.LSE,d,910.0,914.4382,910.0,913.2463,765.9669,59826
HSPX.LSE,d,912.7,915.2816,908.41,908.41,761.9106,86595
HSPX.LSE,d,907.0,908.13,903.2575,904.0288,758.2359,37155
HSPX.LSE,d,902.25,905.81,900.5,904.6963,758.7958,30520
HSPX.LSE,d,900.903,901.41,894.67,894.9725,750.6402,227604
HSPX.LSE,d,896.948,898.8532,895.0725,897.7037,752.9309,743754
HSPX.LSE,d,901.0,908.5088,900.435,908.5088,761.9934,188751
HSPX.LSE,d,906.7,909.63,905.84,908.5925,762.0637,147615
HSPX.LSE,d,910.588,911.6,908.7975,910.795,763.911,74316
HSPX.LSE,d,913.0,913.71,907.195,907.195,760.8915,59524
HSPX.LSE,d,898.855,901.09,896.28,897.0113,752.3502,222173
HSPX.LSE,d,899.335,900.0175,890.46,891.965,748.1177,142274
HSPX.LSE,d,892.0,892.44,887.1025,888.7913,745.4558,192987
HSPX.LSE,d,886.043,887.95,879.9575,879.9575,738.0466,109141
HSPX.LSE,d,877.688,883.06,875.16,881.2762,739.1527,118285
HSPX.LSE,d,880.5,887.65,878.78,885.6587,742.8284,36495
HSPX.LSE,d,883.5,891.435,881.3625,885.825,742.9679,207825
HSPX.LSE,d,887.5,888.62,878.84,878.84,737.1093,142124
HSPX.LSE,d,880.0,890.6387,876.24,890.6387,747.0053,49845
HSPX.LSE,d,891.908,900.2382,891.9075,895.17,750.8058,48648
HSPX.LSE,d,887.9,891.7,887.0,891.0275,747.3314,171461
HSPX.LSE,d,895.3,897.5975,892.4453,896.7675,752.1457,445528
HSPX.LSE,d,900.0,902.1284,877.1462,877.1462,735.6887,362978
HSPX.LSE,d,880.003,881.9634,876.1,876.1,734.8112,373431
HSPX.LSE,d,870.7,877.0,866.875,876.5675,735.2033,137769
HSPX.LSE,d,875.503,878.6964,874.61,875.2825,734.1256,250422
HSPX.LSE,d,871.098,879.74,868.43,879.74,737.8642,83750
HSPX.LSE,d,876.5,877.71,869.0,871.4812,730.9373,428887
HSPX.LSE,d,865.0,865.52,858.5762,858.5762,720.1135,178864
HSPX.LSE,d,859.7,862.26,854.9875,854.9875,717.1035,104399
HSPX.LSE,d,866.0,875.9,866.0,875.045,733.9264,91290
HSPX.LSE,d,876.705,879.1,876.3,878.8363,737.1062,54076
HSPX.LSE,d,879.2,880.0975,877.45,878.5,736.8242,65754
HSPX.LSE,d,880.4,882.95,880.0,882.95,740.5565,378393
HSPX.LSE,d,880.85,884.44,879.195,882.6187,740.2786,118434
HSPX.LSE,d,882.2001,884.0,880.7,881.0187,738.9367,176715
HSPX.LSE,d,885.198,885.84,881.2,883.6325,741.129,153121
HSPX.LSE,d,881.095,882.86,875.7,882.0,739.7597,53796
HSPX.LSE,d,893.298,893.31,889.86,890.89,747.216,276515
HSPX.LSE,d,891.398,893.965,888.8025,889.5912,746.1267,151660
HSPX.LSE,d,891.0,893.33,886.705,886.705,743.706,131678
HSPX.LSE,d,881.303,883.6025,880.6,881.0875,738.9944,68677
HSPX.LSE,d,883.785,885.34,877.0,880.1012,738.1671,70600
HSPX.LSE,d,882.0,887.2263,881.0325,887.2263,744.1432,635527
HSPX.LSE,d,889.238,895.62,887.8275,890.0325,746.4968,126766
HSPX.LSE,d,890.0,892.9,888.21,892.2962,748.3955,169962
HSPX.LSE,d,890.448,898.2537,889.89,898.2537,753.3922,193194
HSPX.LSE,d,897.96,897.99,895.305,895.7538,751.2954,92776
HSPX.LSE,d,892.325,895.59,891.9963,891.9963,748.1439,112082
HSPX.LSE,d,891.5,892.5,885.64,885.64,742.8127,45778
HSPX.LSE,d,883.0,887.9975,882.37,887.44,744.3224,83319
HSPX.LSE,d,896.5,897.25,891.51,894.9425,750.615,211376
HSPX.LSE,d,897.918,899.55,895.8574,896.9375,752.2883,325566
HSPX.LSE,d,891.49,893.8975,889.35,891.62,747.8283,182282
HSPX.LSE,d,887.8,892.115,883.77,891.0475,747.3481,172207
HSPX.LSE,d,887.975,891.5764,887.913,891.4138,747.6554,15581
HSPX.LSE,d,887.0,889.32,882.5,883.69,741.1772,38023
HSPX.LSE,d,888.0,889.7269,881.3,881.9987,739.7586,141016
HSPX.LSE,d,872.098,872.95,869.9775,870.1537,729.8239,13728
HSPX.LSE,d,894.375,938.0,889.884,902.8413,757.2399,128680
HSPX.LSE,d,908.6,915.2588,907.3,915.2588,767.6549,57744
HSPX.LSE,d,919.7,921.6654,918.41,921.2612,772.6893,32337
HSPX.LSE,d,920.688,921.5,916.741,917.64,769.6521,69971
HSPX.LSE,d,915.92,918.27,914.605,914.605,767.1065,104281
HSPX.LSE,d,922.515,924.18,916.67,923.8475,774.8585,42644
HSPX.LSE,d,923.373,924.67,918.0025,918.0025,769.9561,96083
HSPX.LSE,d,922.38,923.73,920.5512,920.5512,772.0938,350857
HSPX.LSE,d,925.818,926.8,923.5,924.7775,775.6385,275534
HSPX.LSE,d,923.1,924.1,921.51,921.9462,773.2638,72891
HSPX.LSE,d,916.9,921.32,915.04,921.22,780.429,199685
HSPX.LSE,d,919.72,928.0,918.8,927.1962,785.4918,210923
HSPX.LSE,d,929.098,933.0,928.4307,932.5975,790.0676,89718
HSPX.LSE,d,936.863,941.05,935.37,941.045,797.2241,113018
HSPX.LSE,d,938.398,940.51,935.14,937.2462,794.0059,198834
HSPX.LSE,d,943.843,945.184,940.96,942.585,798.5287,93751
HSPX.LSE,d,942.5,953.25,941.72,952.76,807.1487,181886
HSPX.LSE,d,950.5,953.6975,947.925,949.7225,804.5754,406260
HSPX.LSE,d,955.7,958.2562,955.2,958.2562,811.8049,83054
HSPX.LSE,d,957.5,957.61,952.17,957.61,811.2575,156008
HSPX.LSE,d,960.098,961.16,953.5375,955.5113,809.4795,36632
HSPX.LSE,d,948.185,952.3975,946.405,947.305,802.5274,37436
HSPX.LSE,d,949.898,962.5,948.78,961.3213,814.4016,93226
HSPX.LSE,d,961.25,964.04,955.2125,955.2125,809.2264,96743
HSPX.LSE,d,953.5,966.4975,953.16,965.8763,818.2604,128889
HSPX.LSE,d,968.0,969.85,962.17,967.2088,819.3893,77463
HSPX.LSE,d,965.0,967.11,957.2701,958.295,811.8378,153217
HSPX.LSE,d,961.88,964.2975,956.72,961.4,814.4682,119119
HSPX.LSE,d,968.74,971.6225,964.88,970.81,822.4401,55594
HSPX.LSE,d,975.298,976.25,969.37,972.615,823.9692,63067
HSPX.LSE,d,975.0,982.84,973.325,980.1025,830.3124,116186
HSPX.LSE,d,981.585,983.8,978.2125,982.7288,832.5373,310536
HSPX.LSE,d,981.113,986.25,980.02,983.8613,833.4967,92171
HSPX.LSE,d,986.173,987.64,984.0,986.6488,835.8582,138254
HSPX.LSE,d,984.0,993.905,983.64,993.905,842.0055,141918
HSPX.LSE,d,1002.805,1004.29,995.87,1000.829,847.8713,89246
HSPX.LSE,d,991.798,998.06,987.6225,988.2,837.1724,126248
HSPX.LSE,d,991.5,993.5,990.22,991.8838,840.2932,157660
HSPX.LSE,d,1006.7,1013.93,1005.56,1008.136,854.0615,97230
HSPX.LSE,d,988.998,991.7,985.1,986.45,835.6898,80176
HSPX.LSE,d,993.5,1001.338,989.4925,1001.338,848.3025,198726
HSPX.LSE,d,1004.955,1006.085,1002.308,1005.685,851.9851,102848
HSPX.LSE,d,1008.7,1014.91,1000.867,1011.891,857.2426,201352
HSPX.LSE,d,1011.565,1013.163,1006.92,1011.389,856.8174,132251
HSPX.LSE,d,1014.815,1024.825,1011.09,1024.825,868.1999,214923
HSPX.LSE,d,1024.0,1030.2,1022.79,1027.944,870.8422,339904
HSPX.LSE,d,1033.0,1033.838,1027.5,1031.825,874.1301,197362
HSPX.LSE,d,1036.623,1044.185,1033.667,1041.25,882.1147,136384
HSPX.LSE,d,1042.0,1047.04,1040.89,1046.292,886.3861,130328
HSPX.LSE,d,1048.3,1052.045,1046.7,1047.02,887.0028,184262
HSPX.LSE,d,1042.74,1046.689,1039.54,1046.689,886.7224,491017
HSPX.LSE,d,1049.595,1049.69,1041.069,1041.069,881.9613,162034
HSPX.LSE,d,1038.2,1038.27,1032.86,1037.011,878.5235,605610
HSPX.LSE,d,1028.4,1035.483,1025.83,1033.572,875.6101,215302
HSPX.LSE,d,1034.5,1036.0,1024.88,1027.5,870.4661,376825
HSPX.LSE,d,1037.5,1038.96,1030.307,1034.323,876.2463,205982
HSPX.LSE,d,1032.1,1033.538,1027.21,1028.845,871.6055,219286
HSPX.LSE,d,1023.0,1028.28,1020.38,1025.145,868.471,164946
HSPX.LSE,d,1033.0,1036.28,1027.219,1027.219,870.228,270035
HSPX.LSE,d,1030.5,1036.87,1029.4,1034.645,876.5191,294933
HSPX.LSE,d,1081.203,1081.203,1034.04,1037.51,878.9463,322482
HSPX.LSE,d,1033.5,1040.5,1032.55,1037.0,878.5142,224549
HSPX.LSE,d,1033.0,1046.91,1031.91,1046.91,886.9096,190867
HSPX.LSE,d,1047.7,1048.4,1035.388,1036.0,877.667,179203
HSPX.LSE,d,1040.228,1044.0,1031.503,1031.98,874.2614,273285
HSPX.LSE,d,1030.008,1030.9,1011.66,1013.632,858.7176,187659
HSPX.LSE,d,1021.0,1023.74,1015.903,1022.649,866.3565,89367
HSPX.LSE,d,1030.0,1032.48,1025.34,1025.75,868.9836,138758
HSPX.LSE,d,1030.793,1041.09,1028.89,1040.699,881.6479,121843
HSPX.LSE,d,1039.5,1043.73,1037.25,1043.398,883.9344,99144
HSPX.LSE,d,1041.998,1042.233,1036.0,1037.93,879.3021,89103
HSPX.LSE,d,1040.197,1040.197,1034.0,1036.309,877.9288,108426
HSPX.LSE,d,1022.9,1029.67,1021.685,1029.282,871.9758,1055229
HSPX.LSE,d,1029.5,1032.66,1021.15,1022.606,866.3201,190376
HSPX.LSE,d,1023.768,1028.55,1015.04,1017.899,862.3324,141698
HSPX.LSE,d,1015.063,1024.54,1013.5,1023.114,866.7504,217502
HSPX.LSE,d,1031.5,1032.798,1022.54,1024.021,867.5188,137871
HSPX.LSE,d,1026.72,1040.18,1026.4,1039.604,880.7202,164974
HSPX.LSE,d,1045.0,1045.77,1039.79,1041.221,882.0901,136381
HSPX.LSE,d,1037.768,1039.58,1029.21,1034.655,876.5276,145925
HSPX.LSE,d,1031.0,1032.03,1025.95,1026.964,870.012,89613
HSPX.LSE,d,1028.7,1033.65,1025.77,1033.425,875.4856,99181
HSPX.LSE,d,1034.0,1036.668,1028.37,1029.502,872.1621,66173
HSPX.LSE,d,1035.0,1035.57,1028.0,1028.671,871.4581,78378
HSPX.LSE,d,1023.453,1036.49,1022.818,1036.165,877.8068,181457
HSPX.LSE,d,1033.5,1046.37,1030.86,1043.855,884.3215,218810
HSPX.LSE,d,1047.0,1056.24,1046.55,1056.24,894.8137,156423
HSPX.LSE,d,1055.297,1056.59,1051.303,1054.255,893.1321,193101
HSPX.LSE,d,1055.15,1061.15,1053.27,1059.044,897.1892,137502
HSPX.LSE,d,1065.5,1070.44,1063.42,1069.503,906.0497,177182
HSPX.LSE,d,1066.5,1073.503,1065.31,1073.503,909.4384,147605
HSPX.LSE,d,1075.998,1088.66,1071.96,1087.201,921.0429,113580
HSPX.LSE,d,1090.8,1096.297,1086.93,1096.297,928.7488,1712533
HSPX.LSE,d,1095.4,1097.37,1089.102,1091.85,924.9814,152585
HSPX.LSE,d,1094.14,1102.098,1091.26,1100.55,932.3518,108858
HSPX.LSE,d,1104.5,1105.5,1101.07,1104.786,935.9404,84002
HSPX.LSE,d,1100.603,1113.24,1100.603,1107.166,937.9567,122387
HSPX.LSE,d,1114.6,1125.0,1110.133,1124.455,952.6034,121886
HSPX.LSE,d,1102.498,1102.71,1088.94,1099.907,931.8071,414704
HSPX.LSE,d,1103.5,1103.6,1091.45,1092.873,925.8481,136864
HSPX.LSE,d,1110.5,1121.25,1106.67,1117.485,946.6986,81760
HSPX.LSE,d,1104.0,1106.697,1094.97,1097.3,929.5985,97698
HSPX.LSE,d,1094.198,1102.997,1091.67,1098.018,930.2068,202318
HSPX.LSE,d,1092.5,1103.998,1087.95,1100.6,932.3942,98825
HSPX.LSE,d,1078.898,1083.95,1065.77,1066.296,903.3329,172447
HSPX.LSE,d,1079.0,1086.15,1077.95,1080.639,915.4838,95190
HSPX.LSE,d,1069.498,1072.85,1058.5,1059.754,897.7907,139818
HSPX.LSE,d,1054.5,1056.07,1045.926,1045.926,886.076,117152
HSPX.LSE,d,1049.82,1066.35,1048.5,1065.121,902.3374,123228
HSPX.LSE,d,1069.598,1072.46,1064.92,1065.774,902.8906,204600
HSPX.LSE,d,1059.3,1063.38,1048.877,1060.349,898.2948,94375
HSPX.LSE,d,1052.7,1055.59,1044.155,1045.73,885.91,92786
HSPX.LSE,d,1029.9,1041.0,1029.67,1038.877,880.1043,113178
HSPX.LSE,d,1054.2,1058.5,1048.448,1049.285,888.9217,485676
HSPX.LSE,d,1052.0,1058.25,1048.64,1056.563,895.0874,127881
HSPX.LSE,d,1056.0,1066.12,1055.65,1064.899,902.1494,105292
HSPX.LSE,d,1065.5,1072.567,1061.502,1063.14,900.6592,67457
HSPX.LSE,d,1057.5,1061.75,1043.27,1046.015,886.1514,128033
HSPX.LSE,d,1042.0,1046.52,1037.448,1037.448,878.8937,125792
HSPX.LSE,d,1037.0,1042.14,1022.392,1022.392,866.1388,518001
